x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20,label
0,0,0,-0.120401216,-0.076835938,-0.074191759,-0.217652342,-0.228219945,-0.123409964,-0.22328868,-0.357008263,-0.170237583,-0.162765928,-0.431656751,-0.210708716,-0.125607475,-0.498824616,-0.083603067,-0.139619115,-0.72432574,-0.156142785,-0.145990065,-0.848752662,-0.19921519,-0.140937493,-0.963198718,-0.228877375,-0.030278724,-0.488460691,-0.077638954,-0.086963979,-0.518878288,-0.17225959,-0.091392496,-0.325857321,-0.191839639,-0.075127378,-0.215346514,-0.187126231,0.060959997,-0.456557701,-0.081363109,-0.005394598,-0.463432317,-0.157788233,-0.021697646,-0.295617138,-0.138865702,-0.008048177,-0.211733277,-0.11027335,0.15023212,-0.411025649,-0.093391791,0.083991359,-0.429293547,-0.139987743,0.057514299,-0.314550823,-0.127902881,0.072871016,-0.25664726,-0.107712094,one
0,0,0,-0.124460447,-0.081221092,-0.069345943,-0.220849122,-0.237794233,-0.115219352,-0.212822048,-0.355490801,-0.160838455,-0.152411279,-0.419624242,-0.201122699,-0.119041768,-0.491527437,-0.078948948,-0.134711541,-0.725260598,-0.147674605,-0.142191903,-0.853600598,-0.188702157,-0.1384962,-0.966258814,-0.217169763,-0.023687036,-0.483352588,-0.076810979,-0.08290698,-0.516361085,-0.174964341,-0.087490436,-0.328763306,-0.202708017,-0.071179364,-0.20454113,-0.202866219,0.066770388,-0.456472258,-0.083045468,-0.005940577,-0.464973542,-0.163470596,-0.01849431,-0.302033611,-0.154995511,-0.001337985,-0.201263764,-0.132401084,0.157555919,-0.415406112,-0.097006581,0.084708265,-0.435251649,-0.147002247,0.058494178,-0.322850269,-0.141291152,0.073273383,-0.252936212,-0.125401333,one
0,0,0,-0.130616075,-0.091202932,-0.062565484,-0.223357372,-0.252030317,-0.10541564,-0.214840339,-0.360287386,-0.147908993,-0.148270714,-0.423484632,-0.184126029,-0.096474641,-0.494220471,-0.079444554,-0.111754103,-0.724023244,-0.157895039,-0.122700155,-0.850572716,-0.206249838,-0.120647896,-0.964022085,-0.236866007,-0.003559646,-0.485526337,-0.078528867,-0.066736604,-0.518162303,-0.168057586,-0.07233254,-0.331948965,-0.191505453,-0.049348423,-0.218598946,-0.192983149,0.082485717,-0.456439633,-0.08647223,0.01124122,-0.472913119,-0.165275871,-0.007206861,-0.304521137,-0.156978218,0.016629164,-0.212324537,-0.136583815,0.171789537,-0.411345341,-0.100554876,0.109440316,-0.447038404,-0.149260801,0.077638238,-0.328046374,-0.139567556,0.093590326,-0.256917413,-0.12168733,one
0,0,0,-0.134362021,-0.096945583,-0.054054835,-0.221017418,-0.26243679,-0.089448323,-0.202596452,-0.385584192,-0.125517207,-0.134969221,-0.443746622,-0.155777074,-0.112115866,-0.505311963,-0.065581891,-0.122673608,-0.73645386,-0.131718739,-0.128915648,-0.859606645,-0.172412922,-0.125383183,-0.97163423,-0.200514292,-0.016406742,-0.492531045,-0.067061593,-0.07320202,-0.522610662,-0.150870869,-0.074178013,-0.334523371,-0.170299966,-0.051646181,-0.224894648,-0.169247323,0.075219265,-0.462103555,-0.076416398,0.011587483,-0.474341132,-0.145297622,-0.004903775,-0.30876659,-0.129372979,0.014416633,-0.224008687,-0.105550053,0.166544539,-0.419987259,-0.092280011,0.107504638,-0.446985751,-0.132343435,0.075776788,-0.334532912,-0.118839386,0.08949759,-0.276970985,-0.099829613,one
0,0,0,-0.123814126,-0.094567719,-0.059659036,-0.214319503,-0.262531577,-0.100507907,-0.204614515,-0.386601474,-0.14297181,-0.130814812,-0.443883597,-0.180350687,-0.108229071,-0.513426108,-0.057132386,-0.116726835,-0.739963474,-0.12122299,-0.12448217,-0.867368525,-0.159689227,-0.125062987,-0.974620192,-0.185673721,-0.008939987,-0.503428733,-0.060258532,-0.069734428,-0.527427925,-0.15241815,-0.072208199,-0.337085173,-0.178870373,-0.052579199,-0.214446722,-0.178121023,0.085467542,-0.47188021,-0.072175483,0.014503583,-0.477773696,-0.15075705,0.000392188,-0.309205603,-0.139536431,0.01903743,-0.210809407,-0.113849256,0.178440959,-0.425239955,-0.090870327,0.111457846,-0.461447633,-0.135773019,0.079824406,-0.345282908,-0.122278145,0.091039893,-0.276506199,-0.100544433,one
0,0,0,-0.122057089,-0.064850007,-0.068578421,-0.2262487,-0.224228897,-0.113640718,-0.225111295,-0.352056993,-0.157409339,-0.158838799,-0.41689933,-0.196037618,-0.138775727,-0.502228487,-0.079510323,-0.149365667,-0.727105544,-0.146737689,-0.153006302,-0.855021372,-0.18580804,-0.148262648,-0.96554235,-0.213883513,-0.033569217,-0.501558437,-0.07675702,-0.089861583,-0.510088543,-0.173103532,-0.087877847,-0.319094053,-0.195424533,-0.068634951,-0.200699661,-0.192011521,0.066806123,-0.474872941,-0.082556154,-0.002625908,-0.46008435,-0.162458771,-0.010397715,-0.29586619,-0.147086848,0.009127248,-0.204208484,-0.12004837,0.163719522,-0.428455048,-0.096009584,0.090736268,-0.430403062,-0.145813849,0.06772894,-0.314721189,-0.135928669,0.084710039,-0.253486868,-0.116766384,one
0,0,0,-0.117534664,-0.076172391,-0.071031459,-0.215072418,-0.225378566,-0.119509812,-0.213855972,-0.334441464,-0.165325458,-0.149935524,-0.404479552,-0.206113344,-0.110943742,-0.485429992,-0.089733001,-0.126106322,-0.707397093,-0.1662713,-0.135502675,-0.843603612,-0.217782505,-0.135194876,-0.958068106,-0.252641741,-0.013335382,-0.478624065,-0.085207906,-0.070536747,-0.486724525,-0.180990439,-0.075734985,-0.303332289,-0.21167428,-0.060427326,-0.18184019,-0.216136538,0.079090127,-0.447389832,-0.088522289,0.008142797,-0.443009317,-0.168138275,-0.005333923,-0.280321618,-0.159675999,0.012675491,-0.179610995,-0.138107895,0.173368978,-0.399560633,-0.099226091,0.103710229,-0.420976921,-0.151319781,0.073491933,-0.301764006,-0.141617468,0.087682402,-0.225711742,-0.121765818,one
0,0,0,-0.124779147,-0.101894845,-0.057801973,-0.203825354,-0.272934345,-0.095145685,-0.177673741,-0.379082539,-0.132978789,-0.106062,-0.42914473,-0.165561982,-0.091051899,-0.509628654,-0.068930751,-0.09640789,-0.732349133,-0.135500175,-0.102121151,-0.86149277,-0.176726142,-0.098096904,-0.973695272,-0.205656303,0.009254781,-0.495679264,-0.072024472,-0.040547092,-0.522429869,-0.161262169,-0.045868098,-0.337698585,-0.187751875,-0.026274105,-0.217456992,-0.190650543,0.102230301,-0.461351497,-0.082745927,0.043577126,-0.465324875,-0.157017271,0.020363636,-0.303085766,-0.146161395,0.034351147,-0.208071332,-0.12429171,0.196620668,-0.410696667,-0.10021495,0.144221973,-0.441564998,-0.143183331,0.104477774,-0.33278449,-0.130539531,0.108672756,-0.268873461,-0.111640445,one
0,0,0,-0.121879942,-0.086675447,-0.065750812,-0.210098072,-0.252550052,-0.110293911,-0.195111438,-0.370178359,-0.155164444,-0.124358733,-0.431192984,-0.194148296,-0.103986934,-0.503703078,-0.069249404,-0.110780591,-0.728143032,-0.140417761,-0.117803858,-0.856750512,-0.182900019,-0.114400172,-0.970601734,-0.211766086,-0.005300828,-0.487992154,-0.071188836,-0.055231772,-0.522076752,-0.168927204,-0.061213576,-0.33267054,-0.194922992,-0.041782556,-0.213242125,-0.194041347,0.088508848,-0.454895471,-0.08266261,0.02823724,-0.466406567,-0.165652474,0.007287063,-0.298599022,-0.151938326,0.023391895,-0.204098985,-0.124381191,0.184726355,-0.40783039,-0.101442072,0.127603514,-0.448761344,-0.148417361,0.090435673,-0.332318162,-0.133662821,0.098568307,-0.265327381,-0.111435614,one
0,0,0,-0.123322799,-0.08874249,-0.061147484,-0.210734083,-0.25714877,-0.102782163,-0.194608397,-0.371564978,-0.146184153,-0.12506247,-0.430528976,-0.184470636,-0.102343505,-0.506967585,-0.062039412,-0.10924783,-0.732310643,-0.130564704,-0.117600126,-0.861540936,-0.171879636,-0.114141201,-0.973100538,-0.200117789,-0.003597948,-0.491764681,-0.065542911,-0.05694277,-0.526366434,-0.16133335,-0.064088117,-0.337498772,-0.187915801,-0.044486941,-0.213272966,-0.187463719,0.090364326,-0.457797178,-0.07821614,0.024978432,-0.468369777,-0.159314734,0.003638996,-0.300103804,-0.147200748,0.019960462,-0.200562289,-0.120911314,0.185775041,-0.409418106,-0.097951091,0.123859801,-0.450599911,-0.143633253,0.085338609,-0.334448312,-0.130007563,0.093494826,-0.264552774,-0.10895574,one
0,0,0,-0.123297756,-0.088416575,-0.065288141,-0.20780761,-0.249324124,-0.109496503,-0.186430512,-0.369114728,-0.152658442,-0.115744097,-0.429672204,-0.190248256,-0.111107766,-0.494673321,-0.079570919,-0.1173837,-0.726293865,-0.150140631,-0.122363148,-0.853721931,-0.19351823,-0.116765158,-0.967455958,-0.22448801,-0.013254597,-0.479118742,-0.080087892,-0.054691026,-0.514967693,-0.175458884,-0.057651345,-0.322702098,-0.199720511,-0.041373951,-0.205767882,-0.200273819,0.08084313,-0.445273023,-0.088919281,0.030419848,-0.466727898,-0.168007201,0.010048554,-0.295253936,-0.149650111,0.020398943,-0.199248873,-0.122095262,0.174494536,-0.397711086,-0.105119294,0.126427134,-0.442886289,-0.153538574,0.090222031,-0.325247207,-0.137894156,0.095479084,-0.256576118,-0.115809883,one
0,0,0,-0.125973446,-0.074700521,-0.075881557,-0.221109036,-0.233568559,-0.126631739,-0.211082745,-0.356383218,-0.175580158,-0.145332456,-0.424927788,-0.218585124,-0.127991987,-0.503840579,-0.080767863,-0.134979156,-0.73061912,-0.149496004,-0.141159651,-0.857633886,-0.188605111,-0.137896251,-0.966583721,-0.216103064,-0.025133216,-0.493767341,-0.07906233,-0.07297543,-0.516618448,-0.179967439,-0.077334753,-0.325858371,-0.20424149,-0.064135762,-0.204033579,-0.200552155,0.070797584,-0.458529516,-0.087006282,0.011091281,-0.459257652,-0.172498278,-0.00637979,-0.292661358,-0.156061351,0.004020588,-0.196920227,-0.125859521,0.163703525,-0.407188424,-0.103220769,0.102310634,-0.432758776,-0.155362201,0.072466671,-0.31773984,-0.142764736,0.080485183,-0.251903663,-0.12077438,one
0,0,0,-0.127646443,-0.057544071,-0.073188996,-0.235354522,-0.219649333,-0.121080569,-0.234383622,-0.35874802,-0.168038052,-0.164797659,-0.41781548,-0.209511577,-0.141913075,-0.493224328,-0.073114964,-0.147773837,-0.72680986,-0.138984594,-0.152961377,-0.857846815,-0.175555047,-0.149528719,-0.968016248,-0.201458944,-0.03939312,-0.484540146,-0.071770563,-0.086002163,-0.511675293,-0.176124498,-0.086641867,-0.323055491,-0.201283595,-0.075249562,-0.197559919,-0.19557603,0.057669567,-0.453896226,-0.079863041,0.001185992,-0.456768936,-0.169461692,-0.014140372,-0.290328772,-0.153629692,-0.008057284,-0.186112482,-0.12073414,0.151965045,-0.406863559,-0.095970493,0.095863036,-0.43847811,-0.150990192,0.06298786,-0.322895262,-0.138912915,0.063375627,-0.249292159,-0.115584433,one
0,0,0,-0.12796594,-0.096956794,-0.060862518,-0.21415933,-0.263744377,-0.100756711,-0.193085923,-0.379121466,-0.140047409,-0.123755056,-0.435490579,-0.173480192,-0.105194457,-0.498804758,-0.073708937,-0.113758371,-0.72944485,-0.144036196,-0.123962706,-0.856052425,-0.187567626,-0.126467051,-0.968082115,-0.216386468,-0.011246753,-0.483539031,-0.072498905,-0.062924834,-0.523820936,-0.162980473,-0.06853635,-0.335987963,-0.186881384,-0.049075962,-0.218661696,-0.186721591,0.079599699,-0.454525319,-0.079340458,0.018783464,-0.478402927,-0.154903941,-0.000388117,-0.311967332,-0.143739869,0.017800895,-0.218582512,-0.120819805,0.172937079,-0.413685354,-0.0926136,0.115281287,-0.45442281,-0.138059154,0.084686872,-0.338809133,-0.127157122,0.099721535,-0.272492879,-0.108550365,one
0,0,0,-0.114856945,-0.13620488,-0.048617445,-0.171180389,-0.292967129,-0.077636634,-0.135300695,-0.392105641,-0.10515907,-0.057114009,-0.447302123,-0.126990281,-0.052711211,-0.493476479,-0.0715767,-0.064309914,-0.728798806,-0.145655772,-0.078028796,-0.858341876,-0.196703695,-0.078214711,-0.970078376,-0.229848655,0.036779908,-0.472602437,-0.07430058,-0.013959152,-0.530997683,-0.155961166,-0.028443608,-0.337981543,-0.181768821,-0.013961562,-0.212995503,-0.187313977,0.125072037,-0.441677619,-0.084190252,0.075826504,-0.486100727,-0.153192738,0.045231122,-0.310419718,-0.146731202,0.060832544,-0.213030133,-0.130656456,0.215357737,-0.388418033,-0.099236314,0.186097502,-0.455438495,-0.139812775,0.142256686,-0.339752427,-0.125914862,0.142977767,-0.266050251,-0.1076342,one
0,0,0,-0.125664514,-0.13575914,-0.042813336,-0.196865256,-0.29503112,-0.073779312,-0.179944354,-0.407974331,-0.108133502,-0.112991906,-0.451489199,-0.137849626,-0.080208904,-0.52870993,-0.041490664,-0.103693467,-0.745471703,-0.099742986,-0.11900487,-0.870576211,-0.142088556,-0.122441564,-0.977450212,-0.172044024,0.009046274,-0.515415758,-0.046416706,-0.061095358,-0.548348486,-0.125018904,-0.067471048,-0.362729568,-0.15555463,-0.047648605,-0.243380854,-0.161844995,0.096912109,-0.484372311,-0.057487164,0.016515585,-0.49413723,-0.11515169,-0.003832834,-0.332356161,-0.110096067,0.015179459,-0.24060366,-0.095151605,0.180925878,-0.437074137,-0.074805117,0.10804635,-0.460139113,-0.103437389,0.074419872,-0.351973992,-0.092897983,0.090267569,-0.288889329,-0.077450009,one
0,0,0,-0.119640832,-0.095101205,-0.051836205,-0.209042096,-0.255701061,-0.088820653,-0.214124195,-0.380861115,-0.131204377,-0.163152067,-0.442651709,-0.170106675,-0.108761334,-0.521787985,-0.038354827,-0.133927567,-0.746010143,-0.100700681,-0.149831283,-0.876161,-0.138509178,-0.15348123,-0.974699524,-0.162494151,-0.01228417,-0.516541144,-0.04423834,-0.09004508,-0.542695103,-0.142408716,-0.093655724,-0.362158144,-0.174588072,-0.077409468,-0.229684593,-0.17326681,0.080575001,-0.490689373,-0.058617695,-0.012662635,-0.479896241,-0.135681792,-0.0223982,-0.320953763,-0.130115405,-0.005305271,-0.215631026,-0.106179823,0.169834712,-0.44869273,-0.080097189,0.081623393,-0.455882704,-0.120864984,0.05289157,-0.346961192,-0.112954049,0.063685295,-0.275839288,-0.094548062,one
0,0,0,-0.213629593,-0.144768909,-0.073801367,-0.449578839,-0.174809399,-0.135698637,-0.645794254,-0.153973697,-0.183134887,-0.770156021,-0.085945256,-0.222616977,-0.435090498,0.193249338,-0.173975895,-0.728847879,0.310602523,-0.23864986,-0.839356736,0.283321787,-0.248756603,-0.875183233,0.233776453,-0.240864655,-0.373060059,0.41904065,-0.155858952,-0.70130869,0.56969379,-0.211937656,-0.823541562,0.527906422,-0.207591199,-0.859473964,0.462181922,-0.195795643,-0.30873391,0.581393844,-0.136170054,-0.614084158,0.727732125,-0.169559121,-0.726355174,0.664134508,-0.147109417,-0.758108438,0.582726164,-0.12766076,-0.257683953,0.680225145,-0.119957073,-0.492920581,0.814071004,-0.131657755,-0.604581225,0.784006371,-0.103158549,-0.648668327,0.732021742,-0.076602505,two
0,0,0,-0.206172334,-0.126580994,-0.074156718,-0.429082084,-0.131665484,-0.1327866,-0.611858084,-0.104055439,-0.179349934,-0.726357044,-0.022628964,-0.220526563,-0.412771956,0.284905821,-0.154704836,-0.693984204,0.462847296,-0.209596062,-0.814355778,0.453470993,-0.216853061,-0.853458175,0.396331658,-0.205933757,-0.33029392,0.483406999,-0.134129714,-0.647687823,0.657293335,-0.165662645,-0.761072047,0.608613463,-0.153611754,-0.787100745,0.525815006,-0.139278436,-0.25806078,0.615238155,-0.114108968,-0.556934201,0.789861822,-0.129823826,-0.660511194,0.73203249,-0.106475498,-0.68095256,0.644483801,-0.089216785,-0.207770249,0.687224608,-0.098823924,-0.437859783,0.845822884,-0.106946354,-0.546593542,0.833032283,-0.085397393,-0.59041686,0.792161203,-0.064580847,two
0,0,0,-0.198310111,-0.128521979,-0.073763391,-0.435336471,-0.15152833,-0.135375437,-0.630456427,-0.153334175,-0.187669535,-0.764194354,-0.138028554,-0.235434918,-0.435031519,0.204232351,-0.148654841,-0.708866386,0.336414123,-0.214557702,-0.824447638,0.333775121,-0.232208113,-0.874951818,0.29838342,-0.229313891,-0.367140112,0.411015577,-0.135398249,-0.678043826,0.565900399,-0.185271262,-0.804683401,0.539032669,-0.182155486,-0.857565142,0.476939942,-0.171183384,-0.304322183,0.556451474,-0.124463669,-0.604472525,0.710883917,-0.158431805,-0.723552373,0.66650999,-0.137666444,-0.768941766,0.589679687,-0.117285257,-0.257806798,0.647364653,-0.118635946,-0.499339142,0.783833747,-0.135417193,-0.620932044,0.768347835,-0.112037616,-0.680630135,0.727352432,-0.087755674,two
0,0,0,-0.162413466,-0.123156195,-0.118380039,-0.314225396,-0.259456899,-0.243254859,-0.320511309,-0.388771482,-0.371353633,-0.175858777,-0.525883267,-0.483208874,-0.233522761,-0.853127837,-0.127426935,-0.353884876,-0.884428127,-0.304224231,-0.383384821,-0.579714472,-0.408623872,-0.335280082,-0.429561251,-0.461935291,-0.062325196,-0.777424817,-0.149344424,-0.180156432,-0.807078757,-0.321029074,-0.236659802,-0.504867583,-0.36599732,-0.196089763,-0.366827973,-0.369078245,0.113591078,-0.665563441,-0.191911125,-0.009458013,-0.656914142,-0.360490714,-0.079915044,-0.349423147,-0.320104689,-0.046518864,-0.229924963,-0.258750265,0.288396959,-0.52648715,-0.244917074,0.143626105,-0.502920079,-0.335556643,0.076791501,-0.267461472,-0.280076261,0.111435414,-0.160887629,-0.215867412,two
0,0,0,-0.149407499,-0.151340135,-0.067461495,-0.26765379,-0.367953713,-0.125771228,-0.24322782,-0.576917031,-0.190315256,-0.132366491,-0.711976256,-0.238062101,-0.218036694,-0.719628331,-0.013261223,-0.268244825,-0.948901252,-0.137859403,-0.291968738,-0.749583085,-0.203762921,-0.276436965,-0.60035029,-0.226919047,-0.097996091,-0.721437235,-0.02776169,-0.150567003,-0.977774191,-0.145901369,-0.18524187,-0.761647111,-0.172110821,-0.175865583,-0.635745761,-0.156784069,0.027215199,-0.683255712,-0.062776274,-0.050739052,-0.799243824,-0.181388731,-0.085289279,-0.550694738,-0.165427738,-0.059398819,-0.437488916,-0.119548559,0.155000224,-0.60300353,-0.103808896,0.040424722,-0.696286251,-0.16873628,0.006749829,-0.513675573,-0.146858024,0.033879622,-0.415939398,-0.109587227,two
0,0,0,-0.156227636,-0.146426143,-0.092951111,-0.26894389,-0.370019538,-0.156842462,-0.233320889,-0.579517738,-0.219296418,-0.112992909,-0.70345255,-0.262408343,-0.204617846,-0.701070562,-0.036250135,-0.254390444,-0.911207081,-0.168465045,-0.274351531,-0.709919858,-0.235048032,-0.260101593,-0.570184994,-0.258510728,-0.079585827,-0.710330515,-0.037265337,-0.127881358,-0.977909387,-0.165346877,-0.168074462,-0.74771023,-0.190671305,-0.159779495,-0.629779765,-0.172874979,0.042641839,-0.676455701,-0.060885902,-0.034586305,-0.776145333,-0.191865417,-0.074877524,-0.518333023,-0.177573579,-0.04576217,-0.410613118,-0.130903091,0.169945133,-0.587330911,-0.092072245,0.053414045,-0.666856863,-0.165852881,0.020421692,-0.481516673,-0.149765182,0.053649597,-0.397044002,-0.116743242,two
0,0,0,-0.144909671,-0.160436008,-0.084756538,-0.260542284,-0.397437393,-0.145084591,-0.230508292,-0.615970771,-0.207118375,-0.104395127,-0.725740309,-0.250779464,-0.189309202,-0.698585163,-0.029086302,-0.247417212,-0.926681677,-0.160197914,-0.269385281,-0.722124732,-0.227890798,-0.256506251,-0.573922916,-0.252142922,-0.073157526,-0.707777052,-0.032234099,-0.132123421,-0.978252768,-0.159890346,-0.165817132,-0.742389825,-0.185633064,-0.15436584,-0.610799146,-0.168381696,0.043322521,-0.678791001,-0.057719038,-0.042141648,-0.797059965,-0.182676875,-0.07689052,-0.546838701,-0.170846024,-0.050178186,-0.428609256,-0.127318396,0.160466153,-0.602794844,-0.09122703,0.041110743,-0.674432802,-0.16191612,0.013947617,-0.49988268,-0.152580771,0.044725624,-0.409049926,-0.125388948,two
0,0,0,-0.131854134,-0.131170296,-0.057975745,-0.221073946,-0.348254762,-0.095747566,-0.197923457,-0.541310674,-0.142748204,-0.102357022,-0.679114381,-0.181327657,-0.188786221,-0.662232623,0.009475305,-0.235175966,-0.887482308,-0.094106663,-0.273403905,-0.865117576,-0.157263492,-0.280672598,-0.75587298,-0.180344354,-0.069605165,-0.684536659,-0.007196111,-0.085671198,-0.9900395,-0.111723922,-0.14970734,-0.972723135,-0.154164785,-0.187210788,-0.880286577,-0.150635297,0.050300889,-0.649035348,-0.041322537,-0.021781104,-0.753066435,-0.155272435,-0.074101644,-0.548141599,-0.159083921,-0.067474429,-0.402444413,-0.123637695,0.162612706,-0.561527536,-0.081014618,0.063610956,-0.625297629,-0.150522125,0.011272461,-0.464153001,-0.139255544,0.020065502,-0.352464643,-0.108641852,two
0,0,0,-0.102450726,-0.083038542,-0.052657636,-0.175618289,-0.240197308,-0.079467342,-0.134974561,-0.381482195,-0.112180383,-0.054997542,-0.483655923,-0.140983328,-0.140393797,-0.499048645,-0.003111968,-0.204231778,-0.675660959,-0.060629527,-0.25025742,-0.766715555,-0.100804199,-0.290009773,-0.845789977,-0.121995639,-0.042945005,-0.521400637,-0.015935394,-0.039373609,-0.76166232,-0.07114612,-0.063996544,-0.887332926,-0.104409567,-0.085437286,-0.989712619,-0.114758017,0.046467431,-0.48095289,-0.040292053,-0.003197169,-0.578516551,-0.124137985,-0.037879219,-0.434171376,-0.138626221,-0.036845874,-0.335218067,-0.121379288,0.121270355,-0.406155813,-0.06897035,0.050203238,-0.44458898,-0.126925209,0.014695046,-0.338612501,-0.12245414,0.022074471,-0.25794142,-0.103195788,two
0,0,0,-0.105932784,-0.073729956,-0.065938687,-0.175910818,-0.220983337,-0.09833653,-0.130793274,-0.354666255,-0.133445809,-0.048418174,-0.450725467,-0.16364206,-0.150739634,-0.478030634,-0.019341483,-0.209558468,-0.646451863,-0.077233476,-0.250674563,-0.73722631,-0.114161367,-0.280527531,-0.818392524,-0.131940906,-0.051007082,-0.501946726,-0.026350048,-0.04127005,-0.73755829,-0.080028503,-0.051194546,-0.875242232,-0.107774072,-0.056472184,-0.991834029,-0.114351002,0.041345186,-0.464052585,-0.046102608,0.003761455,-0.530587928,-0.131729219,-0.027452703,-0.383743457,-0.14599801,-0.02619426,-0.288882749,-0.127235217,0.118004195,-0.394569829,-0.071056199,0.059686209,-0.424039893,-0.127627985,0.025810412,-0.316933242,-0.121114381,0.02971827,-0.23953981,-0.100198255,two
0,0,0,-0.126580739,-0.115063972,-0.047736411,-0.189285566,-0.239568761,-0.076725691,-0.129694059,-0.370876284,-0.107719308,-0.035781005,-0.445054129,-0.131556653,-0.163851407,-0.464978764,-0.025777515,-0.233219623,-0.665304323,-0.063062323,-0.27183991,-0.753909006,-0.085134478,-0.289577359,-0.84161036,-0.098029423,-0.069251768,-0.493189234,-0.031616623,-0.058965706,-0.752286187,-0.068865015,-0.052478292,-0.889651357,-0.072512984,-0.056696282,-0.996081175,-0.067880952,0.019377443,-0.453339778,-0.046569678,-0.008022176,-0.535567771,-0.09058113,-0.029204975,-0.386932552,-0.077664218,-0.025019239,-0.295926591,-0.052666015,0.092182351,-0.367622827,-0.067739116,0.070238175,-0.44974489,-0.082965241,0.034085022,-0.361221562,-0.056148034,0.027291549,-0.281522185,-0.030975515,two
0,0,0,-0.117879937,-0.100311919,-0.054165796,-0.189377157,-0.233522388,-0.088157629,-0.128184535,-0.355401035,-0.125320348,-0.025387266,-0.418213373,-0.156584063,-0.161030121,-0.462775049,-0.029968904,-0.230933847,-0.644565939,-0.075573003,-0.272384891,-0.732042787,-0.102317675,-0.292779959,-0.818651496,-0.116141603,-0.0618609,-0.4888262,-0.038760307,-0.047109111,-0.751774206,-0.079447958,-0.040766134,-0.891015343,-0.087556165,-0.033527235,-0.995852884,-0.084575163,0.032572113,-0.447818345,-0.057999569,0.006284248,-0.5167738,-0.114074979,-0.026306717,-0.365427672,-0.108848842,-0.027811808,-0.270960168,-0.0855384,0.111572584,-0.364775458,-0.083202608,0.08520213,-0.436330604,-0.104258797,0.041848826,-0.342838398,-0.07775049,0.030010315,-0.264741832,-0.051550418,two
0,0,0,-0.117006286,-0.100760575,-0.060415847,-0.188061348,-0.230642138,-0.096007222,-0.12463327,-0.344141982,-0.133048483,-0.018287634,-0.399280981,-0.163982031,-0.156141446,-0.469012945,-0.036001898,-0.229109544,-0.643414253,-0.086477444,-0.274546596,-0.726093605,-0.119221732,-0.298283852,-0.805363025,-0.136802267,-0.058626405,-0.494825877,-0.041308305,-0.042649434,-0.752056929,-0.086696018,-0.037567579,-0.890317673,-0.10183041,-0.028674986,-0.99415649,-0.104070256,0.036330453,-0.450040382,-0.05671398,0.018118205,-0.520653336,-0.117722535,-0.022117551,-0.373928435,-0.115174771,-0.028077548,-0.283512344,-0.093225842,0.115839323,-0.360906896,-0.078184739,0.089168663,-0.430888754,-0.105446963,0.048796661,-0.334339915,-0.080347319,0.039536443,-0.255603703,-0.053622742,two
0,0,0,-0.120279275,-0.100433876,-0.058716649,-0.191506864,-0.226317527,-0.096319118,-0.130322065,-0.342432942,-0.135544016,-0.021447158,-0.394837677,-0.167821876,-0.159415089,-0.465423899,-0.0392319,-0.230724176,-0.642407933,-0.091221042,-0.275201903,-0.724466983,-0.125899247,-0.298560977,-0.806543764,-0.14511614,-0.066115379,-0.490131893,-0.043240803,-0.048892625,-0.751119464,-0.086088921,-0.037334505,-0.889258499,-0.09577128,-0.028219773,-0.995051071,-0.095273347,0.028213609,-0.444614268,-0.057526045,0.015235028,-0.523892417,-0.109714684,-0.024556707,-0.375143801,-0.099594106,-0.035130067,-0.288532316,-0.07446931,0.106478931,-0.354246651,-0.078594359,0.09564197,-0.436253739,-0.095963843,0.049686464,-0.347851565,-0.065500429,0.031704764,-0.272290671,-0.036754843,two
0,0,0,-0.113161887,-0.096310529,-0.063469522,-0.185006325,-0.233107888,-0.100373463,-0.115784581,-0.336430454,-0.138532341,-0.005244628,-0.385089185,-0.169876262,-0.14272842,-0.476583941,-0.035760299,-0.212641491,-0.648829468,-0.08548615,-0.259976021,-0.729468274,-0.118074463,-0.285633913,-0.808728606,-0.136262249,-0.041042477,-0.500826766,-0.040754459,-0.021192844,-0.756605962,-0.083781567,-0.011426045,-0.893670594,-0.096533311,0.002780283,-0.995239011,-0.09742475,0.055741721,-0.452771301,-0.056900282,0.028782438,-0.519664807,-0.115882192,-0.012491242,-0.36431588,-0.111314279,-0.016446931,-0.272663251,-0.088852662,0.136423061,-0.359953769,-0.079648989,0.10600034,-0.429858191,-0.10664514,0.065180275,-0.330939558,-0.080925793,0.058213052,-0.258507156,-0.054247185,two
